id,loss
0,0.9732178
1,0.93216264
2,0.8519624
3,0.8422903
4,0.8126807
5,0.8047693
6,0.7863392
7,0.7726535
8,0.76311857
9,0.7536635
10,0.72827065
11,0.7204219
12,0.71428216
13,0.7104112
14,0.70036924
15,0.67611045
16,0.6676836
17,0.6587391
18,0.6539255
19,0.64783555
20,0.6445332
21,0.63517267
22,0.6263717
23,0.6233312
24,0.6198091
25,0.6054583
26,0.59704715
27,0.59404784
28,0.58509463
29,0.5702389
30,0.5588371
31,0.5558075
32,0.5473282
33,0.53841573
34,0.5353395
35,0.527523
36,0.5240822
37,0.5154976
38,0.5116903
39,0.49972698
40,0.4917525
41,0.48854655
42,0.481934
43,0.47468188
44,0.47038704
45,0.46475938
46,0.45860267
47,0.45420185
48,0.45101625
49,0.4419961
50,0.4369866
51,0.43032226
52,0.42285728
53,0.41763133
54,0.4198208
55,0.413864
56,0.4083926
57,0.40591323
58,0.40329316
59,0.4008483
60,0.39851147
61,0.40041918
62,0.40156776
63,0.3970906
64,0.3927678
65,0.38830513
66,0.38649252
67,0.38325366
68,0.38106522
69,0.38204795
70,0.37874353
71,0.3774929
72,0.37531868
73,0.37257025
74,0.37046817
75,0.3673504
76,0.36883014
77,0.36735594
78,0.36235505
79,0.35959318
80,0.3555627
81,0.35237962
82,0.35001397
83,0.34398344
84,0.33993697
85,0.33984852
86,0.33819205
87,0.33502632
88,0.33209103
89,0.33037955
90,0.3280527
91,0.32768202
92,0.32613796
93,0.32491907
94,0.32114273
95,0.31889027
96,0.31836608
97,0.31794885
98,0.3150009
99,0.3122487
100,0.30902335
101,0.30678952
102,0.30970126
103,0.31033862
104,0.30822966
105,0.30909386
106,0.30560502
107,0.3025478
108,0.29843834
109,0.2957379
110,0.2940286
111,0.291793
112,0.29000443
113,0.28820884
114,0.28530854
115,0.282019
116,0.27861834
117,0.27696377
118,0.27536035
119,0.27417868
120,0.2721875
121,0.27189708
122,0.27227414
123,0.26873568
124,0.26830944
125,0.26573217
126,0.26415423
127,0.262494
128,0.26023167
129,0.26102245
130,0.25848052
131,0.25687918
132,0.2545866
133,0.2514576
134,0.2528368
135,0.2514443
136,0.25035536
137,0.24742673
138,0.24573147
139,0.24356063
140,0.24194202
141,0.23965393
142,0.23686063
143,0.23617588
144,0.23653597
145,0.23478825
146,0.23352341
147,0.23078083
148,0.23488578
149,0.23327434
150,0.23241457
151,0.23173408
152,0.2298914
153,0.22765043
154,0.22806592
155,0.22612998
156,0.2261673
157,0.22488728
158,0.22358935
159,0.22124542
160,0.2207119
161,0.21893536
162,0.21860518
163,0.21814883
164,0.21619177
165,0.2156404
166,0.21890362
167,0.21725103
168,0.21532215
169,0.2138975
170,0.21467601
171,0.21346153
172,0.21181028
173,0.20951666
174,0.20769554
175,0.20712781
176,0.20471583
177,0.20642838
178,0.20524578
179,0.20377296
180,0.20246243
181,0.20115386
182,0.20005439
183,0.19816883
184,0.19769089
185,0.19769476
186,0.19562438
187,0.19505057
188,0.1942224
189,0.19327438
190,0.19503872
191,0.19422248
192,0.1916078
193,0.19130191
194,0.18946101
195,0.18848194
196,0.19034341
197,0.19045985
198,0.18857688
199,0.1873335
200,0.18562417
201,0.18328723
202,0.18260941
203,0.18385507
204,0.18253641
205,0.17989902
206,0.17901157
207,0.17712013
208,0.17586707
209,0.17373142
210,0.17390826
211,0.17192848
212,0.17187913
213,0.17231496
214,0.1708608
215,0.17023149
216,0.16853458
217,0.16778706
218,0.17130001
219,0.17047559
220,0.17048809
221,0.16799966
222,0.16817231
223,0.1680841
224,0.1682979
225,0.16672501
226,0.16577901
227,0.16568328
228,0.16695943
229,0.16499391
230,0.16310164
231,0.16641037
232,0.16642945
233,0.16692078
234,0.16499472
235,0.16281727
236,0.16201891
237,0.16119619
238,0.16188236
239,0.1603222
240,0.1587253
241,0.1570741
242,0.15760371
243,0.156079
244,0.15525045
245,0.15421785
246,0.15298967
247,0.15262364
248,0.15217987
249,0.15284921
250,0.15112671
251,0.15200329
252,0.15080649
253,0.14915322
254,0.15004934
255,0.1488536
256,0.14733629
257,0.14572567
258,0.14555082
259,0.14499761
260,0.14402011
261,0.14347497
262,0.14289688
263,0.1428574
264,0.14362167
265,0.14306062
266,0.14539613
267,0.14610457
268,0.14540097
269,0.1448962
270,0.1452753
271,0.14523016
272,0.14464292
273,0.143662
274,0.14325508
275,0.14365147
276,0.14358199
277,0.14232679
278,0.14046882
279,0.14093862
280,0.13942055
281,0.14085688
282,0.14291234
283,0.1415287
284,0.14394675
285,0.14315222
286,0.14183527
287,0.14085913
288,0.14117971
289,0.13938233
290,0.13901024
291,0.13844566
292,0.13778354
293,0.13652232
294,0.13561372
295,0.13476303
296,0.13316816
297,0.13186522
298,0.13190557
299,0.13353026
300,0.13224371
301,0.13040712
302,0.13340986
303,0.13179675
304,0.13099971
305,0.12938912
306,0.1293898
307,0.12807646
308,0.12736069
309,0.125582
310,0.12605397
311,0.12576851
312,0.12644252
313,0.125332
314,0.12547888
315,0.12372218
316,0.12323369
317,0.123805
318,0.12256376
319,0.12245832
320,0.12270857
321,0.12168466
322,0.12059362
323,0.121214874
324,0.12156461
325,0.122663975
326,0.12347014
327,0.124837935
328,0.124568716
329,0.12391525
330,0.12376391
331,0.123830125
332,0.12417239
333,0.12501998
334,0.123272665
335,0.12291326
336,0.12239229
337,0.121652454
338,0.12190608
339,0.123449266
340,0.12318509
341,0.12324034
342,0.12382561
343,0.12331331
344,0.12296329
345,0.12318483
346,0.12212604
347,0.12148841
348,0.121090904
349,0.11971485
350,0.12060728
351,0.12043057
352,0.12010939
353,0.120080635
354,0.12106746
355,0.12116601
356,0.12031091
357,0.119906865
358,0.11827378
359,0.11783481
360,0.12110283
361,0.119703315
362,0.11890298
363,0.1184028
364,0.12032253
365,0.12096373
366,0.12062366
367,0.11975348
368,0.12082167
369,0.11988764
370,0.11981503
371,0.11920096
372,0.11744915
373,0.11948825
374,0.11869528
375,0.11804097
376,0.122870244
377,0.122473456
378,0.12161979
379,0.12128078
380,0.120019995
381,0.12093015
382,0.120355606
383,0.12053311
384,0.11931345
385,0.118862174
386,0.11747855
387,0.11919057
388,0.11817949
389,0.117736556
390,0.11814855
391,0.118184224
392,0.11859008
393,0.117902115
394,0.118831314
395,0.11740486
396,0.11890667
397,0.118131205
398,0.11717438
399,0.1178835
400,0.118668385
401,0.118860275
402,0.118435845
403,0.11807026
404,0.117756315
405,0.11918116
406,0.1184953
407,0.12102934
408,0.120571725
409,0.119956054
410,0.12000069
411,0.119810164
412,0.118354194
413,0.11789431
414,0.118888825
415,0.11907198
416,0.119240925
417,0.11866945
418,0.11780626
419,0.11694374
420,0.11548895
421,0.11464301
422,0.1142684
423,0.11362979
424,0.11279255
425,0.11524663
426,0.113883756
427,0.11436141
428,0.11364332
429,0.11353001
430,0.11293231
431,0.11247844
432,0.11255558
433,0.11085375
434,0.11004605
435,0.10972602
436,0.10806306
437,0.10649104
438,0.105169825
439,0.10429334
440,0.10561238
441,0.10417153
442,0.105081566
443,0.10673583
444,0.10540446
445,0.104122415
446,0.10377159
447,0.1039731
448,0.1032797
449,0.10385172
450,0.10494391
451,0.10523218
452,0.10437157
453,0.1034325
454,0.10225322
455,0.10144747
456,0.100154474
457,0.09939832
458,0.098770574
459,0.0984463
460,0.09915851
461,0.09967214
462,0.09945646
463,0.09831556
464,0.09779123
465,0.09755945
466,0.09758219
467,0.09671404
468,0.09564275
469,0.09459618
470,0.09361426
471,0.092885345
472,0.09454132
473,0.09417557
474,0.09380031
475,0.09306294
476,0.09227494
477,0.09184653
478,0.09289259
479,0.0923776
480,0.091351435
481,0.09090921
482,0.09055512
483,0.08943278
484,0.09242852
485,0.09167424
486,0.090837285
487,0.09064898
488,0.089544825
489,0.09009028
490,0.090610914
491,0.08999813
492,0.08904436
493,0.08867593
494,0.08961354
495,0.089956105
496,0.089872696
497,0.08898389
498,0.08853875
499,0.08825749
500,0.087416746
501,0.0866655
502,0.085585
503,0.0859771
504,0.08514915
505,0.08491773
506,0.084789395
507,0.084004134
508,0.08363164
509,0.082572445
510,0.085124336
511,0.08491528
512,0.08515858
513,0.08457138
514,0.08486648
515,0.084670156
516,0.084274754
517,0.084975965
518,0.08432282
519,0.08447776
520,0.08446851
521,0.084137
522,0.0841712
523,0.083980225
524,0.083315186
525,0.08218777
526,0.08298879
527,0.08316455
528,0.08472109
529,0.08514977
530,0.084877506
531,0.08526524
532,0.0856363
533,0.086650364
534,0.08609728
535,0.086115666
536,0.08749764
537,0.08771325
538,0.08743649
539,0.08695369
