id,loss
0,0.8031797
1,0.8739155
2,0.9051404
3,0.89907646
4,0.88749427
5,0.8965695
6,0.86971784
7,0.8816223
8,0.8752235
9,0.8599759
10,0.861906
11,0.8586708
12,0.84681624
13,0.82776415
14,0.81805986
15,0.80591416
16,0.7930929
17,0.7860297
18,0.77463925
19,0.76507217
20,0.7514246
21,0.7348367
22,0.72269166
23,0.71344775
24,0.6967266
25,0.68568623
26,0.675354
27,0.6628861
28,0.6560282
29,0.6435692
30,0.63423806
31,0.6235298
32,0.6197666
33,0.6136292
34,0.6074188
35,0.59607726
36,0.5937202
37,0.58105475
38,0.5699009
39,0.55657375
40,0.5502804
41,0.54601187
42,0.54172903
43,0.53611827
44,0.52777535
45,0.5259225
46,0.5205046
47,0.5087843
48,0.501308
49,0.4896091
50,0.486032
51,0.4785344
52,0.46860427
53,0.46074054
54,0.45856896
55,0.4476855
56,0.43994993
57,0.4311704
58,0.4213206
59,0.41185665
60,0.40378416
61,0.4016418
62,0.39391354
63,0.3846101
64,0.37766528
65,0.36987025
66,0.36379814
67,0.35716414
68,0.35145348
69,0.35040957
70,0.34356192
71,0.33883056
72,0.33164665
73,0.3256107
74,0.31998113
75,0.31524608
76,0.30840555
77,0.30427614
78,0.3014705
79,0.29589212
80,0.2920411
81,0.28746134
82,0.28236684
83,0.2768425
84,0.2741794
85,0.2696413
86,0.2666208
87,0.26144263
88,0.25807598
89,0.25372115
90,0.25017783
91,0.24669547
92,0.24503194
93,0.2431275
94,0.2400257
95,0.23551945
96,0.23332994
97,0.23126242
98,0.22647625
99,0.22233677
100,0.21943451
101,0.21685427
102,0.21422978
103,0.21141106
104,0.20715727
105,0.20450515
106,0.2011632
107,0.19789113
108,0.19656236
109,0.19445586
110,0.19092163
111,0.18903314
112,0.19089781
113,0.18787254
114,0.18597214
115,0.1838455
116,0.18078168
117,0.17872217
118,0.17558128
119,0.17602253
120,0.17361264
121,0.17042814
122,0.1685029
123,0.1663986
124,0.16379075
125,0.16259812
126,0.1610844
127,0.15975702
128,0.15695252
129,0.15911785
130,0.15645115
131,0.15548994
132,0.15330255
133,0.15120803
134,0.14852284
135,0.1497923
136,0.14774235
137,0.1468497
138,0.14464891
139,0.143545
140,0.14334287
141,0.14101171
142,0.14073393
143,0.13903123
144,0.13684551
145,0.13693671
146,0.13450682
147,0.13522768
148,0.1337016
149,0.13165326
150,0.13061473
151,0.1286442
152,0.12649395
153,0.1255053
154,0.12352732
155,0.12296439
156,0.121363655
157,0.12041905
158,0.11959253
159,0.1175143
160,0.115822434
161,0.11622275
162,0.11488205
163,0.115012504
164,0.1160128
165,0.11429489
166,0.1123291
167,0.111618064
168,0.11039967
169,0.10890502
170,0.107320875
171,0.1069366
172,0.10648051
173,0.104822926
174,0.10379407
175,0.10377192
176,0.10551937
177,0.10568531
178,0.10475156
179,0.10277331
180,0.101758055
181,0.10064825
182,0.10130994
183,0.10024579
184,0.10024093
185,0.09959222
186,0.09811882
187,0.09657683
188,0.097393796
