id,loss
0,0.8734507
1,1.0230554
2,0.9541159
3,0.94540256
4,0.9314978
5,0.9008468
6,0.8912522
7,0.9025463
8,0.9113027
9,0.8923318
10,0.8986716
11,0.90361184
12,0.90401363
13,0.9068846
14,0.9130343
15,0.91023165
16,0.9121033
17,0.91297936
18,0.9145291
19,0.91279733
20,0.907581
21,0.90694517
22,0.9050436
23,0.90480417
24,0.90503824
25,0.90464175
26,0.90631706
27,0.9021117
28,0.90935457
29,0.90374774
30,0.8955508
31,0.8878537
32,0.8827382
33,0.8803716
34,0.8789153
35,0.8805333
36,0.8784051
37,0.873568
38,0.8656899
39,0.8619516
40,0.8568573
41,0.84693027
42,0.83823365
43,0.83230656
44,0.8255841
45,0.82730424
46,0.8175105
47,0.8155826
48,0.8127007
49,0.8064162
50,0.80172396
51,0.79685813
52,0.79067063
53,0.7824896
54,0.77477205
55,0.7710908
56,0.76752394
57,0.7630561
58,0.7549681
59,0.7487285
60,0.7427926
61,0.7381013
62,0.72965646
63,0.7252645
64,0.71852195
65,0.7101703
66,0.7051088
67,0.6968219
68,0.68994176
69,0.68578625
70,0.6783463
71,0.6701496
72,0.66058487
73,0.65529203
74,0.6539901
75,0.65134203
76,0.6438693
77,0.638092
78,0.6312108
79,0.6260653
80,0.6214992
81,0.6187382
82,0.6126419
83,0.6075379
84,0.6041413
85,0.6026698
86,0.59972674
87,0.5952575
88,0.5936207
89,0.5912958
90,0.58282846
91,0.5787572
92,0.5715299
93,0.56436133
94,0.55957144
95,0.5536446
96,0.5509385
97,0.54697245
98,0.54149014
99,0.5365334
100,0.5390091
101,0.53534055
102,0.53107756
103,0.5250332
104,0.52233315
105,0.51802313
106,0.5138306
107,0.509495
108,0.50750405
109,0.5059533
110,0.5028713
111,0.49959728
112,0.4951387
113,0.49278474
114,0.49152526
115,0.48645896
116,0.48055285
117,0.4798277
118,0.47684252
119,0.47377983
120,0.47153488
121,0.46671453
122,0.4643108
123,0.4615887
124,0.45856497
125,0.4574028
126,0.45196503
127,0.44940573
128,0.44438428
129,0.44106022
130,0.4380883
131,0.43592197
132,0.43270028
133,0.43014613
134,0.4294757
135,0.4263847
136,0.42159647
137,0.41905242
138,0.41470164
139,0.41194758
140,0.40929708
141,0.40608305
142,0.40362108
143,0.4035763
144,0.40259892
145,0.39977384
146,0.3962954
147,0.39303142
148,0.38929448
149,0.3880351
150,0.3856106
151,0.38192728
152,0.3788545
153,0.37441894
154,0.37423673
155,0.3709483
156,0.3692231
157,0.36556882
158,0.3644118
159,0.36095563
160,0.35717696
161,0.35505596
162,0.3529153
163,0.35058102
164,0.34910685
165,0.3526244
166,0.3521713
167,0.35083133
168,0.349006
169,0.34753922
170,0.34579057
171,0.34311414
172,0.34147406
173,0.34022006
174,0.337756
175,0.33550876
176,0.33396563
177,0.33318916
178,0.33019152
179,0.32830226
180,0.32653373
181,0.3252377
182,0.3221013
183,0.3187582
184,0.31704566
185,0.31403527
186,0.3115272
187,0.31140408
188,0.31037825
189,0.3084543
190,0.3051285
191,0.3020555
192,0.3001088
193,0.29928198
194,0.29854274
195,0.2967114
196,0.29647997
197,0.29404056
198,0.29498824
199,0.2971687
200,0.29717034
201,0.29526544
202,0.2927266
203,0.29274666
204,0.29113284
205,0.28963202
206,0.28582364
207,0.2844408
208,0.28415373
209,0.28174022
210,0.27980664
211,0.2797327
212,0.27949822
213,0.2794937
214,0.2760819
215,0.27415115
216,0.2751206
217,0.27438408
218,0.2716777
219,0.2721012
220,0.2702394
221,0.2682479
222,0.2665629
223,0.2666915
224,0.26669595
225,0.2643171
226,0.2636258
227,0.26392227
228,0.26385528
229,0.26157126
230,0.26096
231,0.26325595
232,0.26280597
233,0.26083234
234,0.25975952
235,0.2579203
236,0.25585118
237,0.2535384
238,0.25242037
239,0.2504749
240,0.24851762
241,0.24660262
242,0.24534453
243,0.24356963
244,0.24400307
245,0.24177842
246,0.23996876
247,0.23938945
248,0.23718692
249,0.23605372
250,0.23540832
251,0.23289621
252,0.23349927
253,0.23233256
254,0.23079574
255,0.23084746
256,0.2289976
257,0.22812131
258,0.22893608
259,0.23118483
260,0.22962834
261,0.23277459
262,0.23348743
263,0.23049055
264,0.2315352
265,0.2326405
266,0.23098114
267,0.22936566
268,0.22873633
269,0.22654104
270,0.2251936
271,0.2253408
272,0.22372572
273,0.22498052
274,0.22290142
275,0.22046539
276,0.2204219
277,0.21935299
278,0.2199771
279,0.21989915
280,0.21846847
281,0.21818696
282,0.21585347
283,0.21745814
284,0.21604377
285,0.21693228
286,0.21469824
287,0.213544
288,0.21265271
289,0.21216217
290,0.21116132
291,0.20947866
292,0.20652026
293,0.20534457
294,0.20445956
295,0.20238775
296,0.20067948
297,0.20060925
298,0.19870728
299,0.1977502
300,0.19686578
301,0.19695863
302,0.19619334
303,0.19810408
304,0.19579974
305,0.1968522
306,0.19559987
307,0.19534011
308,0.19338666
309,0.19433145
310,0.19393866
311,0.19332758
312,0.19164778
313,0.19017513
314,0.18895122
315,0.18688324
316,0.18535359
317,0.18519482
318,0.18519923
319,0.18528512
320,0.18438193
321,0.18413983
322,0.18367355
323,0.18276414
324,0.18482551
325,0.18336539
326,0.18242131
327,0.18107514
328,0.18054993
329,0.17985418
330,0.1787795
331,0.17791966
332,0.17710069
333,0.1775277
334,0.17644069
335,0.17579907
336,0.17683539
337,0.17640457
338,0.17610446
339,0.17573385
340,0.178714
341,0.17711765
342,0.17664424
343,0.17560385
344,0.17511265
