,id,fpr,tpr,TP,TN,FP,FN
7427,7427,0.99976724,0.30499077,5270.0,11743.0,17275.0,-17008.0
7428,7428,0.99976724,0.30506778,5271.0,11742.0,17275.0,-17008.0
7429,7429,0.99976724,0.3051448,5272.0,11741.0,17275.0,-17008.0
7430,7430,0.99976724,0.30522183,5274.0,11739.0,17275.0,-17008.0
7431,7431,0.99976724,0.30529884,5275.0,11738.0,17275.0,-17008.0
7432,7432,0.99976724,0.30537584,5276.0,11737.0,17275.0,-17008.0
7433,7433,0.99976724,0.30545285,5278.0,11735.0,17275.0,-17008.0
7434,7434,0.99976724,0.3055299,5279.0,11734.0,17275.0,-17008.0
7435,7435,0.99976724,0.3056069,5280.0,11733.0,17275.0,-17008.0
7436,7436,0.99976724,0.3056839,5282.0,11731.0,17275.0,-17008.0
7437,7437,0.99976724,0.30576095,5283.0,11730.0,17275.0,-17008.0
7438,7438,0.99976724,0.30583796,5284.0,11729.0,17275.0,-17008.0
7439,7439,0.99976724,0.30591497,5286.0,11727.0,17275.0,-17008.0
7440,7440,0.99976724,0.30599198,5287.0,11726.0,17275.0,-17008.0
7441,7441,0.99976724,0.30606902,5288.0,11725.0,17275.0,-17008.0
7442,7442,0.99976724,0.30614603,5290.0,11723.0,17275.0,-17008.0
7443,7443,0.99976724,0.30622303,5291.0,11722.0,17275.0,-17008.0
7444,7444,0.99976724,0.30630007,5292.0,11721.0,17275.0,-17008.0
7445,7445,0.99976724,0.30637708,5294.0,11719.0,17275.0,-17008.0
7446,7446,0.99976724,0.3064541,5295.0,11718.0,17275.0,-17008.0
7447,7447,0.99976724,0.3065311,5296.0,11717.0,17275.0,-17008.0
7448,7448,0.99976724,0.30660814,5298.0,11715.0,17275.0,-17008.0
7449,7449,0.99976724,0.30668515,5299.0,11714.0,17275.0,-17008.0
7450,7450,0.99976724,0.30676216,5300.0,11713.0,17275.0,-17008.0
7451,7451,0.99976724,0.3068392,5302.0,11711.0,17275.0,-17008.0
7452,7452,0.99976724,0.3069162,5303.0,11710.0,17275.0,-17008.0
