,id,fpr,tpr,TP,TN,FP,FN
11022,11022,1.0,0.63438874,10962.0,6148.0,17280.0,-17110.0
11023,11023,1.0,0.63446575,10963.0,6147.0,17280.0,-17110.0
11024,11024,1.0,0.6345428,10964.0,6146.0,17280.0,-17110.0
11025,11025,1.0,0.63461983,10966.0,6144.0,17280.0,-17110.0
11026,11026,1.0,0.63469684,10967.0,6143.0,17280.0,-17110.0
11027,11027,1.0,0.6347739,10968.0,6142.0,17280.0,-17110.0
11028,11028,1.0,0.6348509,10970.0,6140.0,17280.0,-17110.0
11029,11029,1.0,0.634928,10971.0,6139.0,17280.0,-17110.0
11030,11030,1.0,0.635005,10972.0,6138.0,17280.0,-17110.0
11031,11031,1.0,0.63508207,10974.0,6136.0,17280.0,-17110.0
11032,11032,1.0,0.6351591,10975.0,6135.0,17280.0,-17110.0
11033,11033,1.0,0.63523614,10976.0,6134.0,17280.0,-17110.0
11034,11034,1.0,0.63531315,10978.0,6132.0,17280.0,-17110.0
11035,11035,1.0,0.63539016,10979.0,6131.0,17280.0,-17110.0
11036,11036,1.0,0.63546723,10980.0,6130.0,17280.0,-17110.0
11037,11037,1.0,0.63554424,10982.0,6128.0,17280.0,-17110.0
11038,11038,1.0,0.6356213,10983.0,6127.0,17280.0,-17110.0
11039,11039,1.0,0.6356983,10984.0,6126.0,17280.0,-17110.0
11040,11040,1.0,0.6357754,10986.0,6124.0,17280.0,-17110.0
11041,11041,1.0,0.6358524,10987.0,6123.0,17280.0,-17110.0
11042,11042,1.0,0.6359294,10988.0,6122.0,17280.0,-17110.0
11043,11043,1.0,0.6360065,10990.0,6120.0,17280.0,-17110.0
11044,11044,1.0,0.6360835,10991.0,6119.0,17280.0,-17110.0
11045,11045,1.0,0.63616055,10992.0,6118.0,17280.0,-17110.0
11046,11046,1.0,0.63623756,10994.0,6116.0,17280.0,-17110.0
11047,11047,1.0,0.63631463,10995.0,6115.0,17280.0,-17110.0
11048,11048,1.0,0.63639164,10996.0,6114.0,17280.0,-17110.0
11049,11049,1.0,0.6364687,10998.0,6112.0,17280.0,-17110.0
