id,loss
0,0.9760232
1,0.9340575
2,0.90213954
3,0.9419313
4,0.9382972
5,0.91810316
6,0.9129555
7,0.89893496
8,0.905478
9,0.89564174
10,0.90013325
11,0.91478485
12,0.9007396
13,0.9075683
14,0.92589253
15,0.9240274
16,0.9082487
17,0.9118536
18,0.90315366
19,0.8981435
20,0.90259343
21,0.9049212
22,0.90693814
23,0.9038524
24,0.8999631
25,0.89701873
26,0.8910838
27,0.88049394
28,0.88582844
29,0.88563
30,0.88145113
31,0.8785069
32,0.8690032
33,0.86057615
34,0.8564719
35,0.8427677
36,0.8364035
37,0.8280832
38,0.825515
39,0.8225789
40,0.814477
41,0.80598354
42,0.8055338
43,0.7960804
44,0.78828436
45,0.7817174
46,0.771947
47,0.76469576
48,0.7596177
49,0.74849
50,0.7496215
51,0.73928314
52,0.7401169
53,0.7307978
54,0.7291097
55,0.72689223
56,0.71884626
57,0.7096609
58,0.7037975
59,0.6982688
60,0.6925486
61,0.6859631
62,0.6844412
63,0.6749865
64,0.669576
65,0.6622278
66,0.6550181
67,0.6473192
68,0.6413477
69,0.6340262
70,0.6282785
71,0.6186411
72,0.6158007
73,0.609861
74,0.604581
75,0.60378945
76,0.596723
77,0.59079045
78,0.58804876
79,0.5818293
80,0.57718027
81,0.57113564
82,0.56492823
83,0.5598919
84,0.5510128
85,0.5464341
86,0.5421402
87,0.53813756
88,0.5323808
89,0.5275282
90,0.5217654
91,0.5163106
92,0.51060754
93,0.50854784
94,0.50573736
95,0.5035281
96,0.49876317
97,0.49342725
98,0.49005473
99,0.4837232
100,0.47920847
101,0.47847578
102,0.472697
103,0.47244817
104,0.4682297
105,0.46168587
106,0.4625827
107,0.45727336
108,0.45166987
109,0.4488771
110,0.44421276
111,0.4414771
112,0.4353476
113,0.43057376
114,0.42649457
115,0.42349416
116,0.42068923
117,0.41445482
118,0.4104849
119,0.40763345
120,0.40769163
121,0.40315983
122,0.3972771
123,0.39402795
124,0.39051923
125,0.38709098
126,0.38177982
127,0.37663788
128,0.37486082
129,0.37402567
130,0.37045884
131,0.36583078
132,0.36258128
133,0.35877964
134,0.35543147
135,0.3524036
136,0.35018384
137,0.3485773
138,0.34584805
139,0.34294182
140,0.33987236
141,0.33871147
142,0.33470505
143,0.33331612
144,0.33034155
145,0.3264558
146,0.32356307
147,0.32154083
148,0.32192916
149,0.31839445
150,0.3167588
151,0.31960908
152,0.31837097
153,0.31656426
154,0.3167304
155,0.31459597
156,0.31372333
157,0.31216916
158,0.31135017
159,0.31131727
160,0.30829436
161,0.30682418
162,0.30408904
163,0.30518833
164,0.3054324
165,0.30278313
166,0.30102983
167,0.30359426
168,0.30635205
169,0.3065059
170,0.30337796
171,0.30059227
172,0.30026248
173,0.29802144
174,0.29624006
175,0.29499465
176,0.2918454
177,0.2902496
178,0.28922805
179,0.2869966
180,0.28305888
181,0.2820506
182,0.28279743
183,0.28231177
184,0.2807039
185,0.28189784
186,0.28280452
187,0.2810486
188,0.27822354
189,0.2749437
190,0.27356622
191,0.2719947
192,0.27222845
193,0.2704944
194,0.26735148
195,0.2653149
196,0.2633424
197,0.262937
198,0.25969565
199,0.2576764
200,0.25548163
201,0.25382793
202,0.25172418
203,0.25032046
204,0.2508884
205,0.2500409
206,0.24927504
207,0.24637224
208,0.24536349
209,0.24411666
210,0.24491379
211,0.2428357
212,0.24312472
213,0.24449672
214,0.24196525
215,0.23924918
216,0.237197
217,0.23618232
