id,loss
0,0.7958852
1,0.6816539
2,0.62403494
3,0.5778638
4,0.5612416
5,0.5557692
6,0.51882285
7,0.49928978
8,0.48302394
9,0.4669979
10,0.4745311
11,0.45418042
12,0.4515625
13,0.4405643
14,0.43476468
15,0.42185608
16,0.40250754
17,0.40312973
18,0.39512613
19,0.38396773
20,0.38982078
21,0.37575817
22,0.3682874
23,0.36790013
24,0.3680193
25,0.36739674
26,0.35662758
27,0.3515086
28,0.33942786
29,0.3280311
30,0.31900984
31,0.31649116
32,0.31428257
33,0.30968702
34,0.30704203
35,0.30864668
36,0.30620492
37,0.2996597
38,0.29891598
39,0.291872
40,0.28594026
41,0.27972084
42,0.27466992
43,0.2687983
44,0.26119307
45,0.25567693
46,0.2513198
47,0.24775901
48,0.24268663
49,0.23661959
50,0.231659
51,0.22686912
52,0.2240769
53,0.21898732
54,0.21603638
55,0.22035214
56,0.21583377
57,0.21291174
58,0.20862965
59,0.20390514
60,0.20045955
61,0.19570352
62,0.19343033
63,0.19583112
64,0.19333333
65,0.18982613
66,0.18755943
67,0.18295649
68,0.1837066
69,0.1812223
70,0.1829038
71,0.18134831
72,0.18121983
73,0.17896104
74,0.17761718
75,0.17577861
76,0.17809677
77,0.17556758
78,0.17552178
79,0.17382528
80,0.1718907
81,0.17105243
82,0.16893917
83,0.16553102
84,0.16210005
85,0.16319038
86,0.15997097
87,0.16002169
88,0.15908885
89,0.15978076
90,0.15806459
91,0.16120769
92,0.16142766
93,0.15988962
94,0.1572983
95,0.15578979
96,0.16033265
97,0.16109553
98,0.15882944
99,0.16237931
100,0.15980446
101,0.16047278
102,0.15875587
103,0.15743704
104,0.15698825
105,0.15465604
106,0.1557895
107,0.15488337
108,0.15416645
109,0.15339959
110,0.15483819
111,0.1527433
112,0.14993036
113,0.14978352
114,0.14752907
115,0.14636809
116,0.14501192
117,0.14240979
118,0.13970765
119,0.13923092
120,0.13788457
121,0.13576904
122,0.13473643
123,0.13487177
124,0.13431482
125,0.13460468
126,0.13516463
127,0.13751927
128,0.13540761
129,0.13655692
130,0.13640307
131,0.136022
132,0.13442513
133,0.13438745
134,0.13405703
135,0.13220026
136,0.13037947
137,0.12792781
138,0.12727717
139,0.1255872
140,0.12401804
141,0.12330925
142,0.123892814
143,0.12209475
144,0.1204582
145,0.12049973
146,0.11881133
147,0.116902955
148,0.12038662
149,0.12732919
150,0.1257163
151,0.12806372
152,0.12799045
153,0.12673184
154,0.12894705
155,0.13272128
156,0.132816
157,0.13103855
158,0.12997147
159,0.12947842
160,0.12785728
161,0.12644106
162,0.12773983
163,0.12883581
164,0.1271083
165,0.12464895
166,0.124183215
167,0.12287462
168,0.12051283
169,0.121859975
170,0.1200132
171,0.11835405
172,0.11890989
173,0.12000011
174,0.11892747
175,0.1180246
176,0.11607331
177,0.11659499
178,0.115855545
179,0.11857876
180,0.12127534
181,0.1191367
182,0.11741337
183,0.116977505
184,0.11532552
185,0.11388953
186,0.11243442
187,0.111201234
188,0.11285406
189,0.111969166
190,0.10978204
191,0.10876829
192,0.108225584
193,0.10642588
194,0.10494304
195,0.10377864
196,0.10233178
197,0.10205488
198,0.10405331
199,0.105286136
200,0.10557059
201,0.10520172
202,0.10614907
203,0.11210688
204,0.11325766
205,0.11137061
206,0.110317945
207,0.11234953
208,0.11098677
209,0.10979095
210,0.110755876
211,0.109980695
212,0.10855002
213,0.10750947
214,0.10669101
215,0.104960375
216,0.10303705
217,0.102020785
218,0.10072697
219,0.10147288
220,0.10062422
221,0.10104992
222,0.10106716
223,0.10460116
224,0.102883704
225,0.102537684
226,0.102127835
227,0.10115151
228,0.10133663
229,0.09995619
230,0.100119196
231,0.10534574
232,0.10569111
233,0.104675025
234,0.10415807
235,0.10449272
236,0.10410867
237,0.10396785
238,0.10857029
239,0.10700943
240,0.10545075
241,0.10429257
242,0.10577281
243,0.105291404
244,0.1048019
245,0.10648057
246,0.105503656
247,0.10649476
248,0.106970415
249,0.106546134
250,0.10488451
251,0.10371976
252,0.10418484
253,0.10325739
254,0.10168956
255,0.10315466
256,0.10137633
257,0.10002544
258,0.09982685
259,0.09933352
260,0.098941945
261,0.09897572
262,0.09732724
263,0.0971812
264,0.095841296
265,0.09589891
266,0.09529063
267,0.09537511
268,0.09438066
269,0.09304536
270,0.09188113
271,0.091096655
272,0.08974264
273,0.08805845
274,0.090018846
275,0.08913708
276,0.08789862
277,0.086938396
278,0.085842445
279,0.08455439
280,0.083307
281,0.08342388
282,0.0847657
283,0.08381037
284,0.08364431
285,0.08372916
286,0.082201965
287,0.08065518
288,0.08125607
289,0.08171911
290,0.08200726
291,0.082266346
292,0.08128315
293,0.081925474
294,0.08619642
295,0.08520521
296,0.083958276
297,0.08284759
298,0.08434734
299,0.08351643
300,0.082937144
301,0.082238846
302,0.08095157
303,0.08185571
304,0.083484285
305,0.08312756
306,0.087353215
307,0.085881576
308,0.08580677
309,0.08447595
310,0.08307267
311,0.082535505
312,0.081872195
313,0.08059073
314,0.08041192
315,0.07912746
316,0.0795188
317,0.07827822
318,0.081782915
319,0.08464372
320,0.08309587
321,0.0828727
322,0.081465825
323,0.08276654
324,0.08292252
325,0.08425829
326,0.084546976
327,0.08379098
328,0.08219652
329,0.08167614
330,0.080827795
331,0.081568144
332,0.08027155
333,0.079569966
334,0.0782755
335,0.078087546
336,0.077372655
337,0.07642846
338,0.07625175
339,0.07530488
340,0.07520102
341,0.074437566
342,0.07522443
343,0.07500768
344,0.073972225
345,0.07323823
346,0.07245878
347,0.07176746
348,0.07132473
349,0.0730581
350,0.07216296
351,0.07234731
352,0.07184404
353,0.07241861
354,0.07241973
355,0.074004546
356,0.072608545
357,0.07145375
358,0.07055236
359,0.06987252
360,0.06862507
361,0.07114393
362,0.073679514
363,0.07276331
364,0.07177276
365,0.07101362
366,0.069681644
367,0.06837547
368,0.068090856
369,0.06706866
370,0.06599366
371,0.065247834
372,0.064727865
373,0.063762024
374,0.063230276
375,0.06268905
376,0.0635667
377,0.062745616
378,0.062231213
379,0.061192237
380,0.060744595
381,0.06210031
382,0.06126563
383,0.061085153
384,0.060164236
385,0.059963256
386,0.058947142
387,0.058375243
388,0.058036257
389,0.057659302
390,0.057088856
391,0.057083346
392,0.056498535
393,0.05571871
394,0.056003474
395,0.057246733
396,0.05624497
397,0.055204853
398,0.054694597
399,0.054232284
400,0.055745933
401,0.05595873
402,0.055719912
403,0.056375366
404,0.055742748
405,0.055189162
406,0.054161448
407,0.05414561
408,0.05335939
409,0.053488836
410,0.05351165
411,0.053398464
412,0.0527556
413,0.05916457
414,0.05819033
415,0.057948474
416,0.057262957
417,0.056320094
418,0.055464115
419,0.05440587
420,0.055845454
421,0.055093568
422,0.057150755
423,0.05694706
424,0.058921292
425,0.05837782
426,0.057743847
427,0.057265285
428,0.05784937
429,0.058349986
430,0.057793323
431,0.05667677
432,0.05674236
433,0.056614738
434,0.055998247
435,0.056196153
436,0.057082873
437,0.056645386
438,0.05689
439,0.055883694
440,0.055050913
441,0.054959334
442,0.05426272
443,0.053646997
444,0.052869964
445,0.051910166
446,0.053121805
447,0.05296537
448,0.05209361
449,0.051840954
450,0.051370163
451,0.05049871
452,0.050033897
453,0.04953973
454,0.050047103
455,0.049380977
456,0.048478816
457,0.047584265
458,0.046902075
459,0.048521962
460,0.04781724
461,0.047628365
462,0.04740023
463,0.046783723
464,0.047149293
465,0.048920475
466,0.049912598
467,0.05059841
468,0.050118197
469,0.051125973
470,0.05034012
471,0.05073416
472,0.050398707
473,0.049903706
474,0.050447132
475,0.04966424
476,0.048975483
477,0.04813339
478,0.047390576
479,0.047141887
480,0.04764053
481,0.0480295
482,0.047665045
483,0.048006564
484,0.047724944
485,0.04695104
486,0.046389446
487,0.045953233
488,0.045105565
489,0.04458104
490,0.044550322
491,0.047352485
492,0.046963874
493,0.046454128
494,0.046082053
495,0.045732103
496,0.046727657
497,0.04589685
498,0.04603865
499,0.04796914
500,0.04737539
501,0.046741888
502,0.045876548
503,0.04538423
504,0.048731223
505,0.04781524
506,0.049217664
507,0.049924012
508,0.049679536
509,0.04875038
510,0.04863947
511,0.048032552
512,0.048135687
513,0.047482472
514,0.04889288
515,0.048478723
516,0.04789055
517,0.04849654
518,0.048062395
519,0.048281558
520,0.048860382
521,0.04825808
522,0.048340354
523,0.05009712
524,0.049237423
525,0.04929966
526,0.04879337
527,0.048121635
528,0.048661567
529,0.049486894
530,0.0504455
531,0.04999993
532,0.050107952
533,0.049599227
534,0.04873492
535,0.04788145
536,0.047918938
537,0.047291033
538,0.048563156
539,0.050008412
