,id,fpr,tpr,TP,TN,FP,FN
13190,13190,1.0,0.6904762,11931.0,4733.0,17280.0,-16664.0
13191,13191,1.0,0.69055325,11932.0,4732.0,17280.0,-16664.0
13192,13192,1.0,0.6906303,11934.0,4730.0,17280.0,-16664.0
13193,13193,1.0,0.6907073,11935.0,4729.0,17280.0,-16664.0
13194,13194,1.0,0.6907844,11936.0,4728.0,17280.0,-16664.0
13195,13195,1.0,0.69086146,11938.0,4726.0,17280.0,-16664.0
13196,13196,1.0,0.69093853,11939.0,4725.0,17280.0,-16664.0
13197,13197,1.0,0.69101554,11940.0,4724.0,17280.0,-16664.0
13198,13198,1.0,0.6910926,11942.0,4722.0,17280.0,-16664.0
13199,13199,1.0,0.6911697,11943.0,4721.0,17280.0,-16664.0
13200,13200,1.0,0.69124675,11944.0,4720.0,17280.0,-16664.0
13201,13201,1.0,0.69132376,11946.0,4718.0,17280.0,-16664.0
13202,13202,1.0,0.6914008,11947.0,4717.0,17280.0,-16664.0
13203,13203,1.0,0.6914779,11948.0,4716.0,17280.0,-16664.0
13204,13204,1.0,0.69155496,11950.0,4714.0,17280.0,-16664.0
13205,13205,1.0,0.691632,11951.0,4713.0,17280.0,-16664.0
13206,13206,1.0,0.69170904,11952.0,4712.0,17280.0,-16664.0
13207,13207,1.0,0.6917861,11954.0,4710.0,17280.0,-16664.0
13208,13208,1.0,0.6918632,11955.0,4709.0,17280.0,-16664.0
13209,13209,1.0,0.6919402,11956.0,4708.0,17280.0,-16664.0
13210,13210,1.0,0.69201726,11958.0,4706.0,17280.0,-16664.0
13211,13211,1.0,0.6920943,11959.0,4705.0,17280.0,-16664.0
13212,13212,1.0,0.6921714,11960.0,4704.0,17280.0,-16664.0
13213,13213,1.0,0.6922484,11962.0,4702.0,17280.0,-16664.0
13214,13214,1.0,0.6923255,11963.0,4701.0,17280.0,-16664.0
13215,13215,1.0,0.69240254,11964.0,4700.0,17280.0,-16664.0
13216,13216,1.0,0.6924796,11966.0,4698.0,17280.0,-16664.0
13217,13217,1.0,0.6925566,11967.0,4697.0,17280.0,-16664.0
13218,13218,1.0,0.6926337,11968.0,4696.0,17280.0,-16664.0
13219,13219,1.0,0.69271076,11970.0,4694.0,17280.0,-16664.0
13220,13220,1.0,0.69278777,11971.0,4693.0,17280.0,-16664.0
13221,13221,1.0,0.69286484,11972.0,4692.0,17280.0,-16664.0
13222,13222,1.0,0.6929419,11974.0,4690.0,17280.0,-16664.0
13223,13223,1.0,0.693019,11975.0,4689.0,17280.0,-16664.0
13224,13224,1.0,0.693096,11976.0,4688.0,17280.0,-16664.0
13225,13225,1.0,0.69317305,11978.0,4686.0,17280.0,-16664.0
13226,13226,1.0,0.6932501,11979.0,4685.0,17280.0,-16664.0
13227,13227,1.0,0.6933272,11980.0,4684.0,17280.0,-16664.0
13228,13228,1.0,0.6934042,11982.0,4682.0,17280.0,-16664.0
