id,loss
0,0.97578233
1,0.8249236
2,0.7193422
3,0.62697756
4,0.60242736
5,0.5689338
6,0.5303975
7,0.51453274
8,0.4974277
9,0.4879937
10,0.47678623
11,0.46507677
12,0.44607586
13,0.44461632
14,0.4382103
15,0.4312882
16,0.42196184
17,0.410462
18,0.40072128
19,0.3894198
20,0.38604507
21,0.38262215
22,0.38205716
23,0.37974426
24,0.3722972
25,0.37014583
26,0.36345673
27,0.380085
28,0.37697443
29,0.3760392
30,0.3768256
31,0.3730973
32,0.37933886
33,0.37735686
34,0.3728693
35,0.3720778
36,0.3687714
37,0.3696335
38,0.36194977
39,0.35878637
40,0.35324538
41,0.3492867
42,0.34559524
43,0.34366658
44,0.3395462
45,0.3375938
46,0.33347642
47,0.33061433
48,0.32643846
49,0.32291445
50,0.31922096
51,0.3166767
52,0.31736153
53,0.31558263
54,0.31444633
55,0.3119179
56,0.3118801
57,0.3106217
58,0.30700725
59,0.3086231
60,0.3065903
61,0.30105448
62,0.29870066
63,0.29272908
64,0.29405358
65,0.29152584
66,0.28934228
67,0.28599456
68,0.28368756
69,0.28174397
70,0.27745396
71,0.27564475
72,0.27172002
73,0.26981065
74,0.26510078
75,0.26276803
76,0.25949886
77,0.2559013
78,0.2540022
79,0.250044
80,0.24931458
81,0.24743238
82,0.2474945
83,0.24628074
84,0.24326953
85,0.24343666
86,0.24059844
87,0.23829822
88,0.23932691
89,0.23680796
90,0.23475294
91,0.23373765
92,0.22998746
93,0.23083305
94,0.23333095
95,0.23150583
96,0.22864133
97,0.2259377
98,0.22273892
99,0.22116345
100,0.22123696
101,0.21962309
102,0.2187961
103,0.22208443
104,0.21920268
105,0.21628621
106,0.2145048
107,0.21339054
108,0.21094951
109,0.20872827
110,0.20596422
111,0.20685092
112,0.2053012
113,0.20685259
114,0.20375079
115,0.20058401
116,0.20032315
117,0.19938874
118,0.19901195
119,0.19730727
120,0.19981612
121,0.19854431
122,0.19607256
123,0.19371445
124,0.19181618
125,0.19163886
126,0.18852688
127,0.18727803
128,0.18490346
129,0.18540417
130,0.18593387
131,0.18425013
132,0.18176387
133,0.1814122
134,0.17982869
135,0.18152268
136,0.18132894
137,0.17953588
138,0.17889306
139,0.17653863
140,0.1753
141,0.17407465
142,0.17241873
143,0.17131408
144,0.16903692
145,0.16874349
146,0.16685835
147,0.17120855
148,0.17035276
149,0.169566
150,0.16863447
151,0.1682011
152,0.16682224
153,0.16512695
154,0.16363998
155,0.16157214
156,0.15963082
157,0.1578963
158,0.15610923
159,0.15427053
160,0.15694149
161,0.1558004
162,0.15442006
163,0.15578493
164,0.15650235
165,0.15483072
166,0.15409316
167,0.15194614
168,0.15062283
169,0.14930825
170,0.14775835
171,0.14797409
172,0.1468999
173,0.1449683
174,0.14371832
175,0.14244044
176,0.14513424
177,0.14350884
178,0.14357689
179,0.14229953
180,0.14125116
181,0.14091456
182,0.14128745
183,0.1400547
184,0.1382588
185,0.13754229
186,0.13716435
187,0.13579983
188,0.13476543
189,0.13435146
190,0.13399978
191,0.13348602
192,0.13268542
193,0.13104889
194,0.13168207
195,0.13563782
196,0.13418683
197,0.13475966
198,0.13303037
199,0.13221154
200,0.1318641
201,0.13500632
202,0.13356648
203,0.13405876
204,0.1323051
205,0.13292553
206,0.13287303
207,0.13145317
208,0.13025029
209,0.1300138
210,0.13028893
211,0.12882859
212,0.12814443
213,0.12962568
214,0.12952363
215,0.12863876
216,0.12747788
217,0.13047373
218,0.13004312
219,0.1298798
220,0.12875307
221,0.12681094
222,0.12626596
223,0.12712565
224,0.13005991
225,0.1292606
226,0.12861967
227,0.1276087
228,0.12738469
229,0.12705371
230,0.12619597
231,0.12962884
232,0.12831417
233,0.12749511
234,0.12857531
235,0.12783556
236,0.12770745
237,0.12869816
238,0.1282241
239,0.12650496
240,0.124636
241,0.12347394
242,0.12324736
243,0.121713534
244,0.119887754
245,0.118521236
246,0.118841045
247,0.11791999
248,0.11745687
249,0.12327973
250,0.12270298
251,0.122639686
252,0.12413379
253,0.12257773
254,0.12236393
255,0.12261389
256,0.122512184
257,0.12149976
258,0.12005731
259,0.1190228
260,0.11769943
261,0.11665221
262,0.11543641
263,0.114687525
264,0.11291456
265,0.11159933
266,0.111917466
267,0.11080578
268,0.10943968
269,0.1083647
270,0.107497655
271,0.106225304
272,0.10516734
273,0.10420798
274,0.10316456
275,0.10369436
276,0.10344274
277,0.10400379
278,0.10547519
279,0.10450822
280,0.10415029
281,0.10378017
282,0.10405794
283,0.1031133
284,0.10179987
285,0.10066474
286,0.10072378
287,0.10018371
288,0.09900798
289,0.09881361
290,0.098334864
291,0.09856452
292,0.09928548
293,0.09831188
294,0.09714844
295,0.0964905
296,0.09654478
297,0.09502061
298,0.09549168
299,0.09540258
300,0.09590861
301,0.095068015
302,0.09569136
303,0.09761341
304,0.09676911
305,0.095569745
306,0.09443219
307,0.09470895
308,0.09375702
309,0.093168296
310,0.09198099
311,0.0913234
312,0.091485046
313,0.09117565
314,0.09086995
315,0.089733474
316,0.08943292
317,0.08836866
318,0.08730341
319,0.08604422
320,0.08576924
321,0.086743996
322,0.08594661
323,0.08556433
324,0.08561398
325,0.08645769
326,0.08534265
327,0.08461318
328,0.08423918
329,0.083175704
330,0.08343095
331,0.08328173
332,0.08309151
333,0.084950745
334,0.084253564
335,0.08375493
336,0.084030755
337,0.083786316
338,0.08358522
339,0.084907345
340,0.08644003
341,0.088311225
342,0.08831759
343,0.08914932
344,0.088274285
345,0.0874613
346,0.08617116
347,0.08621397
348,0.0850491
349,0.08699255
350,0.086462595
351,0.08696231
352,0.08734241
353,0.0881851
354,0.08738795
355,0.086500324
356,0.08628252
357,0.08640104
358,0.08593614
359,0.08535214
360,0.085051514
361,0.084301054
362,0.08521029
363,0.0843885
364,0.08337319
365,0.08275832
366,0.08254793
367,0.081820995
368,0.08083594
369,0.080229014
370,0.07974404
371,0.0799282
372,0.07932532
373,0.07854559
374,0.07904885
375,0.079697184
376,0.085375644
377,0.084400214
378,0.084102355
379,0.08356428
380,0.083521485
381,0.08292202
382,0.082463644
383,0.08110532
384,0.08081402
385,0.08122801
386,0.08219885
387,0.08210915
388,0.08169638
389,0.08308513
390,0.082233086
391,0.08220825
392,0.08220598
393,0.08223225
394,0.081607655
395,0.08032305
396,0.080106154
397,0.079142645
398,0.078022614
399,0.07776452
400,0.07679347
401,0.07589412
402,0.07521766
403,0.07535335
404,0.07423139
405,0.0738171
406,0.07423445
407,0.07349393
408,0.07386466
409,0.07302328
410,0.07351633
411,0.073297024
412,0.07297772
413,0.07293199
414,0.07306165
415,0.073500074
416,0.07558813
417,0.07517735
418,0.07739466
419,0.07740547
420,0.081178285
421,0.08055263
422,0.082759514
423,0.081618965
424,0.08179393
425,0.0813928
426,0.08179856
427,0.08178834
428,0.082934245
429,0.08371106
430,0.08282867
431,0.082388714
432,0.08172176
433,0.081848755
434,0.081602156
435,0.08105356
436,0.080514364
437,0.08020135
438,0.07926693
439,0.07857414
440,0.07833556
441,0.077575445
442,0.078150265
443,0.07711367
444,0.07680717
445,0.077015765
446,0.07603209
447,0.07573202
448,0.07515202
449,0.074570194
450,0.074996024
451,0.07420258
452,0.07311184
453,0.07225431
454,0.07123706
455,0.07149099
456,0.07200071
457,0.07198168
458,0.07124597
459,0.07040343
460,0.069844246
461,0.06897844
462,0.06814783
463,0.067893215
464,0.067004815
465,0.06641446
466,0.06641775
467,0.06574776
468,0.06616127
469,0.06647
470,0.06701744
471,0.066457145
472,0.06632355
473,0.06694564
474,0.06654806
475,0.066781916
476,0.06917164
477,0.0692632
478,0.06922732
479,0.06919605
480,0.06929673
481,0.07051908
482,0.070514366
483,0.06986026
484,0.069572054
485,0.06990432
486,0.06876398
487,0.067967296
488,0.06824592
489,0.06842104
490,0.068304114
491,0.06805191
492,0.06727341
493,0.06676472
494,0.06711928
495,0.066367485
496,0.067198135
497,0.06691069
498,0.06599364
499,0.065147825
500,0.06495202
501,0.0648613
502,0.064284
503,0.06441436
504,0.06361092
505,0.063493
506,0.06303991
507,0.06468582
508,0.06418688
509,0.06421721
510,0.06467518
511,0.066647306
512,0.066853926
513,0.066626884
514,0.06599749
515,0.06671162
516,0.066344805
517,0.06553673
518,0.06628997
519,0.06558569
520,0.0651985
521,0.06581768
522,0.06660896
523,0.066122875
524,0.06542277
525,0.06478377
526,0.064362794
527,0.06423091
528,0.06379686
529,0.063676216
530,0.063006274
531,0.063323595
532,0.06362803
533,0.06366577
534,0.06271671
535,0.062021572
536,0.061789565
537,0.06075219
538,0.06109739
539,0.06041885
